,Gene,Gene_name,Ensembl_ID,Shift_to_goal_end,Goal_end_vs_random_pval,Goal_end_FDR,N_Detections,Sig
8857,14594,MYLE,ENSG00000182108,-4.504124323527018e-06,0.5110098383259121,0.7835716627558046,30,0
10454,18395,LERK-4,ENSG00000243364,-4.5103952288627625e-06,0.8456316834905975,0.9432268631177163,8,0
1471,2121,TIG-1,ENSG00000099917,-4.562639421032321e-06,0.8448302249301277,0.9426249249142392,62,0
9208,15369,ZNF829,ENSG00000185869,-4.649162292480469e-06,0.8488331715645074,0.944831112735426,4,0
6325,9774,BGMR,ENSG00000155961,-4.649438239909985e-06,0.617671280608427,0.8466050208722633,27,0
8592,14001,IMPD2,ENSG00000178035,-4.938385192898736e-06,0.4288236536345542,0.7279841565847616,138,0
6570,10210,SP192,ENSG00000159592,-4.9748863929357285e-06,0.5517274759130604,0.8091500152556816,78,0
4550,6862,DDX34,ENSG00000134815,-5.150542539708754e-06,0.722931074513183,0.8974895559233698,17,0
3652,5423,RAB22A,ENSG00000124209,-5.16375464000059e-06,0.3022643166856165,0.6230233208290538,89,0
3683,5478,MRS2,ENSG00000124532,-5.538490685549649e-06,0.774957510776058,0.9187128754842414,22,0
7437,11769,PIP5K2C,ENSG00000166908,-5.788036755153111e-06,0.9183806116109938,0.9716358186748266,21,0
3048,4489,PLEKHA3,ENSG00000116095,-6.020534783601761e-06,0.41083785242819415,0.7148018943966375,64,0
8973,14866,ASB7,ENSG00000183475,-6.246380507946014e-06,0.6410641369923773,0.86052753524202,24,0
6165,9510,CYRI-B,ENSG00000153310,-6.292594803704156e-06,0.29285330067463244,0.6130020985092054,180,0
8752,14348,PAK65,ENSG00000180370,-6.374976937732999e-06,0.31920437662139234,0.6387554937255159,189,0
1821,2644,RNPL,ENSG00000102317,-6.3954921793346565e-06,0.127168188532379,0.3994905787921996,242,0
7458,11805,MEI1,ENSG00000167077,-6.424263119697571e-06,0.9298751675171143,0.9751154805423629,56,0
2000,2910,DD5,ENSG00000104517,-6.92872155425895e-06,0.44950175222354005,0.7422844201346146,117,0
3684,5479,WHIP,ENSG00000124535,-6.99549913406372e-06,0.5192863560526184,0.7882945129478185,50,0
2754,4046,KIAA1838,ENSG00000112584,-7.071734770484593e-06,0.6400777844823347,0.8603926068373041,46,0
3123,4592,HUF2,ENSG00000116830,-7.177144289016723e-06,0.524382434282736,0.7916293676254703,50,0
3197,4701,AMRS,ENSG00000117620,-7.202383130788803e-06,0.9899782364933336,0.9969608180858259,32,0
2660,3897,HPTP1C,ENSG00000111679,-7.315937961850848e-06,0.49349406379899496,0.7722687988057135,84,0
1010,1458,SENP1,ENSG00000079387,-7.65690436730018e-06,0.51584036311008,0.7870765773638085,39,0
5261,7964,MTNAP1,ENSG00000141219,-7.832050323486328e-06,0.7620986515463434,0.9127034112917101,10,0
5591,8491,PP9932,ENSG00000144713,-8.000790181005388e-06,0.5351253835700618,0.798612357227807,401,0
9587,16351,ANKRD36B,ENSG00000196912,-8.104046185811361e-06,0.29526456114753985,0.6151870677783662,75,0
82,130,FPM315,ENSG00000006194,-8.811242878437042e-06,0.6849309113589543,0.8801290184084138,24,0
2615,3837,MKP7,ENSG00000111266,-8.877297365887565e-06,0.22952979442147226,0.5412280098800597,161,0
10022,17167,MICB,ENSG00000204516,-8.888542652130127e-06,0.5747046836790805,0.8206877965594764,37,0
8498,13819,PP238,ENSG00000176946,-9.20457144578298e-06,0.8283948386265755,0.9359378403807544,36,0
7784,12397,CPAN,ENSG00000169598,-9.353458881378175e-06,0.8973412721579073,0.9635003882394438,5,0
7514,11896,HSPC176,ENSG00000167515,-9.53462881010932e-06,0.6130670471558808,0.8436356185079898,74,0
9485,16155,C20ORF177,ENSG00000196227,-9.661983876001268e-06,0.7094167391846617,0.8918001849042713,21,0
9422,15997,LOC400499,ENSG00000188897,-9.79006290435791e-06,0.8635424344832734,0.951137909356936,3,0
10274,17799,CKLF3,ENSG00000217555,-9.946321899240667e-06,0.14912271652000264,0.4345487354434256,220,0
356,521,DAPK2,ENSG00000035664,-1.0282522247683617e-05,0.7933422829675927,0.9254224992227988,31,0
3199,4703,C1ORF215,ENSG00000117632,-1.0315377216834527e-05,0.5322659901928742,0.7962835786904413,77,0
7478,11842,NEDSGO,ENSG00000167202,-1.0681870792593276e-05,0.3627065592910643,0.6770499323668391,56,0
9473,16131,ZNF250,ENSG00000196150,-1.0688458719561176e-05,0.697754811278019,0.8866250902103987,31,0
4679,7069,ITM2C,ENSG00000135916,-1.0937150265719439e-05,0.6724260130461542,0.8760498452153649,74,0
9924,16938,APG9L1,ENSG00000198925,-1.110360026359558e-05,0.9796214388717832,0.9927620249590488,20,0
7805,12427,RFNG,ENSG00000169733,-1.1355749198368617e-05,0.8908568812837728,0.9613834244454598,21,0
2184,3188,RNF188,ENSG00000105879,-1.1393083975865291e-05,0.5474046170453981,0.8067862047316416,65,0
2717,3975,REA1,ENSG00000112159,-1.1578202247619629e-05,0.5760194417783195,0.8218561738792143,33,0
3904,5821,MGC:45012,ENSG00000127191,-1.1608625451723734e-05,0.6583411112434654,0.8704230284508349,24,0
9695,16545,DEE5,ENSG00000197694,-1.16704998772001e-05,0.37463017128717546,0.6856077239114327,183,0
7294,11505,PUS4,ENSG00000165832,-1.172756864911034e-05,0.975301882934565,0.9911935013378186,21,0
7190,11307,MYORG,ENSG00000164976,-1.1846423149108887e-05,0.9302882224442104,0.9751936730878922,2,0
2700,3953,FBXO5,ENSG00000112029,-1.2203119695186615e-05,0.7133063704318796,0.8933575217032943,8,0
4437,6681,TMEM254,ENSG00000133678,-1.2213533574884588e-05,0.5681931617639924,0.8176492640458581,22,0
3753,5592,PPP1R25,ENSG00000125485,-1.222565770149231e-05,0.7944687750229994,0.9257599339303211,20,0
7626,12087,LMBRD1,ENSG00000168216,-1.3154421774846202e-05,0.3909359551481786,0.6980627374882923,106,0
7992,12809,RPA5,ENSG00000171453,-1.3223515366608242e-05,0.3948904175534206,0.7010801773108349,53,0
7118,11159,FACL6,ENSG00000164398,-1.3363444142871433e-05,0.9100042229949264,0.9686005858011282,18,0
1081,1569,TCF11,ENSG00000082641,-1.3461709022521972e-05,0.5927163688390219,0.8325908100233095,10,0
4530,6827,ACP2,ENSG00000134575,-1.3712793588638306e-05,0.5282899689399634,0.7938779642510053,10,0
9225,15410,GRIM19,ENSG00000186010,-1.3745252204977947e-05,0.4804837798261239,0.76558796560936,230,0
830,1192,PAR1B,ENSG00000072518,-1.379446341441228e-05,0.9235783048313949,0.9732268502989007,39,0
9013,14956,UGPP,ENSG00000183828,-1.4015896753831344e-05,0.8299975395301971,0.936004793869437,22,0
10673,19496,MKP6,ENSG00000276023,-1.4117608467737833e-05,0.6770439862342591,0.8775314587798878,18,0
3521,5205,FAM35A1,ENSG00000122376,-1.4370961769207104e-05,0.4605648029677821,0.7507719629062438,74,0
8188,13188,PNAS-16,ENSG00000173207,-1.4714431017637253e-05,0.8323108447374475,0.9363365166886202,32,0
8241,13300,GHISID2,ENSG00000173757,-1.4722263545132754e-05,0.5433275149171599,0.8039849501126376,89,0
1219,1752,IDDSADF,ENSG00000088038,-1.4744381955329408e-05,0.4301801233854936,0.7293182659540545,47,0
668,960,TDRD14A,ENSG00000066135,-1.4772293744263826e-05,0.7241954463658293,0.8976440925193305,27,0
6095,9375,RNF111L1,ENSG00000152242,-1.5130049960557805e-05,0.5019167250712171,0.7769931640063517,43,0
4766,7197,SNON,ENSG00000136603,-1.5312678193392817e-05,0.35314785713848984,0.6686498784648286,73,0
8635,14095,DHFRP4,ENSG00000178700,-1.5498604625463486e-05,0.5437490841806558,0.8041516242577516,16,0
3553,5257,HTIF1,ENSG00000122779,-1.5754625201225282e-05,0.6430177136009068,0.8619653346005313,40,0
1864,2717,FAP108,ENSG00000102974,-1.5860448961388575e-05,0.29431882247227037,0.614223202322982,73,0
4660,7042,PHD2,ENSG00000135766,-1.6263770786198702e-05,0.7983471528469146,0.9259856483239236,44,0
6038,9275,C4ORF33,ENSG00000151470,-1.6658079056512742e-05,0.7815229302628842,0.9203527245737413,21,0
3173,4667,ERI3,ENSG00000117419,-1.701103015379472e-05,0.8642401794654262,0.9514569726801664,33,0
1719,2477,CDAN2,ENSG00000101310,-1.701761199080426e-05,0.7462010960858121,0.9048484264129749,46,0
6964,10895,COX18HS,ENSG00000163626,-1.7025286243075416e-05,0.7561106886132688,0.910061706428115,21,0
133,214,HLC4,ENSG00000008294,-1.7079396532216202e-05,0.34454981953958785,0.662533963241663,109,0
4319,6486,TBC1D14,ENSG00000132405,-1.7088936998489055e-05,0.6197457359200178,0.8484349115360255,47,0
1157,1663,SAMWD1,ENSG00000085788,-1.7116963863372803e-05,0.36730904815403886,0.6809153502773104,40,0
8365,13533,PCCA,ENSG00000175198,-1.7420854419469833e-05,0.8265832076352292,0.9352875627232689,16,0
5286,8003,MNAR,ENSG00000141456,-1.8271707719372166e-05,0.6684196188821252,0.8749177632098756,31,0
4303,6466,PTCD3,ENSG00000132300,-1.8319984277089438e-05,0.5979124675629828,0.8352089781270415,45,0
8661,14141,SEPW1,ENSG00000178980,-1.8452989986573142e-05,0.2981681347757704,0.6185724713527933,174,0
404,587,CAPG,ENSG00000042493,-1.8593153128257165e-05,0.18201849854294982,0.48082984577645516,130,0
929,1342,NY-REN-25,ENSG00000076513,-1.8641833336122574e-05,0.9284814433721555,0.9745012448841447,31,0
961,1383,HSIRT6,ENSG00000077463,-1.8732622265815735e-05,0.6950733444755801,0.8848637521696955,12,0
1138,1639,XNP,ENSG00000085224,-1.8786469643766228e-05,0.37561025281091,0.6857461161182062,176,0
980,1411,FR2BP,ENSG00000078237,-1.9082178672154743e-05,0.6856113168194551,0.8801290184084138,36,0
1268,1822,RNF52,ENSG00000089234,-1.9107587062395534e-05,0.6587690216205211,0.8706756269489898,26,0
7377,11665,AKIP1,ENSG00000166452,-1.9126137097676595e-05,0.968399683230092,0.9879980674902276,15,0
1275,1832,C16ORF5,ENSG00000089486,-1.961737871170044e-05,0.6415628175436445,0.8607369898578221,27,0
8004,12833,LPA3,ENSG00000171517,-1.9744783639907836e-05,0.7207374544720263,0.896882723522544,10,0
8302,13404,C12ORF76,ENSG00000174456,-2.0213425159454346e-05,0.57278714040558,0.8200458369762482,47,0
1060,1534,JMJD4,ENSG00000081692,-2.0246614109386098e-05,0.6889325421338277,0.8817894956947043,11,0
4754,7177,WDR68,ENSG00000136485,-2.0547984884335445e-05,0.7371606493502139,0.9021116808374402,52,0
6108,9399,ZNF776,ENSG00000152443,-2.0598371823628742e-05,0.7244690242250065,0.8976440925193305,15,0
2563,3756,CARS,ENSG00000110619,-2.081981963581509e-05,0.6395338337546157,0.8603926068373041,54,0
1140,1642,SBBIZ1,ENSG00000085274,-2.0864370622132955e-05,0.44100681869695224,0.7356405982030705,57,0
8076,12978,C17ORF42,ENSG00000172171,-2.0997332675116403e-05,0.9212891301860712,0.9730815977784948,14,0
2922,4311,MATS1,ENSG00000114978,-2.1004615581198914e-05,0.46008815590432517,0.7504676503788354,146,0
9326,15717,TET3,ENSG00000187605,-2.1066230077009935e-05,0.9155793190135673,0.9708742645426065,13,0
1016,1469,GSD14,ENSG00000079739,-2.1578236059709028e-05,0.6846909535139132,0.8801290184084138,22,0
5535,8392,ZNF514,ENSG00000144026,-2.166967500339855e-05,0.7396880655726592,0.9028728214235093,11,0
743,1056,CIM,ENSG00000068912,-2.178815858704703e-05,0.8925300738168417,0.9625408150586048,56,0
9466,16109,SYCP2,ENSG00000196074,-2.2390484809875487e-05,0.7990961073180096,0.9259856483239236,5,0
8510,13839,ZDHHC13,ENSG00000177054,-2.2393397309563376e-05,0.7377221858667373,0.902256465668566,22,0
4223,6347,HPCL,ENSG00000131373,-2.2708955738279554e-05,0.4317049528575462,0.7300657848585359,54,0
982,1413,SYNJ2,ENSG00000078269,-2.2840298963396738e-05,0.3937890918377873,0.7007081401950211,89,0
7114,11150,NET21,ENSG00000164338,-2.3115426301956177e-05,0.7566141413102179,0.910278850283281,20,0
5346,8089,IFNAR,ENSG00000142166,-2.3295454094918927e-05,0.4254267448750899,0.7259212281420914,89,0
4204,6324,KIAA0182,ENSG00000131149,-2.360840638478597e-05,0.8862230809467897,0.9606346582193755,42,0
296,450,TOMM34,ENSG00000025772,-2.373864545541651e-05,0.840147129714768,0.9397454287957493,34,0
6737,10466,ZDBF1B,ENSG00000161692,-2.3812055587768555e-05,0.8899326142106763,0.9610867580991471,1,0
7640,12106,FLVI2/BMI1,ENSG00000168283,-2.4204846562408818e-05,0.44328829375984913,0.7370100865218187,82,0
8932,14761,BK984G1.4,ENSG00000182944,-2.4426631305528723e-05,0.34837938486516373,0.6650938234124986,230,0
2323,3409,NSE4A,ENSG00000107672,-2.4535187653132848e-05,0.6079541778439194,0.8402167712235571,35,0
6094,9374,HEIC,ENSG00000152240,-2.460777759552002e-05,0.4821416134637698,0.7665108519916009,30,0
8708,14239,KAIA1777,ENSG00000179604,-2.481415867805481e-05,0.8947565162128072,0.9625408150586048,6,0
6874,10718,CCDC138,ENSG00000163006,-2.4826649357290828e-05,0.6925058587737583,0.8835873992536725,17,0
8534,13890,HIC-1,ENSG00000177374,-2.5178616245587666e-05,0.8041611029778477,0.9277385001340306,24,0
5968,9160,MRF-2,ENSG00000150347,-2.5513080450204703e-05,0.8627833211124605,0.9506922215380522,39,0
7233,11390,INTS6L,ENSG00000165359,-2.5587851431832384e-05,0.486922531901665,0.768900935455406,67,0
10134,17472,HMETTL6,ENSG00000206562,-2.6163955529530842e-05,0.5929229144187795,0.8325908100233095,27,0
7541,11937,HZF19,ENSG00000167637,-2.625584602355957e-05,0.9301227360542504,0.9751154805423629,2,0
9403,15949,UROS,ENSG00000188690,-2.642073913624412e-05,0.6612432054623956,0.8725563724310105,38,0
3787,5646,ZNF336,ENSG00000125812,-2.6761554181575775e-05,0.5589217255282795,0.8136424667909726,16,0
5831,8927,STOM,ENSG00000148175,-2.6836029944881317e-05,0.16470982017703562,0.4568270296947358,155,0
2014,2927,UBXN8,ENSG00000104691,-2.7014085879692666e-05,0.710967479354821,0.8920770898852068,13,0
6907,10794,CGGBP,ENSG00000163320,-2.7059351805574404e-05,0.436126175504305,0.7327739406124015,161,0
8633,14092,IMMAS,ENSG00000178691,-2.7451593920869647e-05,0.6452431853905594,0.863177972433755,106,0
3560,5271,P4HA,ENSG00000122884,-2.7782413908230362e-05,0.5623300240527545,0.8146169466407339,93,0
10089,17344,MIRAGE,ENSG00000205413,-2.7829423697307857e-05,0.7137122506185765,0.8935562939258425,99,0
4393,6607,C2-PI3K,ENSG00000133056,-2.8065923187467786e-05,0.5629000043832222,0.8148416201623543,36,0
8819,14498,ZNF678,ENSG00000181450,-2.8113027413686118e-05,0.7423196965103805,0.9036599282152705,15,0
1231,1771,COQ10D5,ENSG00000088682,-2.8330584367116293e-05,0.7689139220914271,0.9154937325181305,15,0
2936,4331,RABJS,ENSG00000115137,-2.8462707996368407e-05,0.6527778103925488,0.8672842491941528,30,0
2297,3376,C3G,ENSG00000107263,-2.8605625881412166e-05,0.4360289414559869,0.7327739406124015,123,0
5002,7563,VTNR,ENSG00000138448,-2.8685852885246278e-05,0.5799680381651049,0.8246384510848569,40,0
75,114,LGP-96,ENSG00000005893,-2.8758413261837428e-05,0.5323715886201696,0.7963305079081401,36,0
7293,11502,METTL3,ENSG00000165819,-2.9026220242182415e-05,0.8140011414457773,0.9319634300698432,18,0
1917,2789,GLURS,ENSG00000103356,-2.906322479248047e-05,0.9074437342034289,0.9672187163968591,5,0
953,1373,PAK3,ENSG00000077264,-2.9129907488822937e-05,0.9313319370100825,0.9754299541388427,8,0
9917,16930,C1ORF174,ENSG00000198912,-2.929651074939304e-05,0.8340053808238831,0.9364360905421824,27,0
6273,9697,DUBA-5,ENSG00000155100,-2.9512814113071988e-05,0.7070860171046254,0.8917151137809767,21,0
10704,19614,C11ORF98,ENSG00000278615,-3.000035097724513e-05,0.7639525748803504,0.9133235139506315,19,0
927,1336,FMO4,ENSG00000076258,-3.018602728843689e-05,0.8143508362586224,0.9321762453459775,4,0
2933,4325,ACTR3,ENSG00000115091,-3.07507179526665e-05,0.27440843112329527,0.5959159896992166,247,0
3723,5547,BBS2,ENSG00000125124,-3.0967220664024356e-05,0.7855847148619657,0.923133318972972,20,0
4865,7344,HMGA1A,ENSG00000137309,-3.114948427774073e-05,0.15956395174886084,0.4491016560811797,123,0
10484,18474,H2AJ,ENSG00000246705,-3.1649597047820805e-05,0.31981149773467366,0.639146376247686,127,0
2971,4381,LANCL1,ENSG00000115365,-3.1843284765879314e-05,0.6241436954566388,0.8517763089758074,15,0
1742,2519,KAIA0875,ENSG00000101452,-3.208871930837631e-05,0.8894870518711647,0.9610586902623667,8,0
7705,12224,NEEP21,ENSG00000168824,-3.217382205499185e-05,0.5315628434078825,0.7958975832630514,37,0
8582,13978,UBCHBEN,ENSG00000177889,-3.234004857493382e-05,0.3571971417575095,0.672164696855738,153,0
6704,10413,LRWD1,ENSG00000161036,-3.252625465393067e-05,0.7686313601852524,0.9154937325181305,10,0
2807,4136,RANSE3L,ENSG00000113360,-3.317669034004211e-05,0.6827142606959578,0.8797545186304322,20,0
2197,3221,OPA13,ENSG00000106028,-3.358243155653459e-05,0.369381952316993,0.6817024385122752,137,0
9268,15511,BTN3A2,ENSG00000186470,-3.378276807674463e-05,0.4615540364621754,0.7514855809419869,69,0
3450,5085,NEDMACE,ENSG00000121067,-3.3868228395779924e-05,0.2998410107586369,0.6203547566070048,60,0
1232,1773,KIF9,ENSG00000088727,-3.3895312635986896e-05,0.29898841717973923,0.6193372735092185,54,0
2294,3371,RIG-I,ENSG00000107201,-3.395206294953823e-05,0.3358508381991985,0.6536661451743471,32,0
4025,6022,COPB,ENSG00000129083,-3.4092260258538385e-05,0.5494812109427649,0.807830012468977,126,0
10611,19140,LIN-37,ENSG00000267796,-3.418823083241781e-05,0.8681834749891735,0.9534110266848043,6,0
4105,6166,C19ORF58,ENSG00000130311,-3.468434312450352e-05,0.43000272991779254,0.7293182659540545,67,0
6933,10848,EOMES,ENSG00000163508,-3.479930915330586e-05,0.3401434629482808,0.6583184323487563,19,0
8474,13752,HG3B,ENSG00000176533,-3.499072045087814e-05,0.9029640663425369,0.9655136553097514,8,0
3717,5533,FLIIAP1,ENSG00000124831,-3.505209004962361e-05,0.09072191608758468,0.32763573482155633,286,0
6201,9575,SDH8,ENSG00000154079,-3.511917132597703e-05,0.6790992821899156,0.8788150903900378,13,0
7022,10999,RFT1,ENSG00000163933,-3.525118033091227e-05,0.8253526501189663,0.9348739409221077,18,0
7474,11834,SP2,ENSG00000167182,-3.5358965396881105e-05,0.38349871414638215,0.6917236389406576,50,0
4045,6056,INK4D,ENSG00000129355,-3.54282376242847e-05,0.29434735795089584,0.614223202322982,82,0
8512,13841,ACER2,ENSG00000177076,-3.5538123204157906e-05,0.5580277768046081,0.8130329860153299,13,0
10002,17131,HUM70T,ENSG00000204390,-3.555168708165487e-05,0.46777583223657315,0.7555260408817596,18,0
5975,9169,2HOR0202,ENSG00000150459,-3.589524895743986e-05,0.24036624408304175,0.5547672574850544,226,0
233,356,MC4DN6,ENSG00000014919,-3.619589235471643e-05,0.5646208333403293,0.8160113566044797,23,0
1921,2794,USP31,ENSG00000103404,-3.6404214122078635e-05,0.880218900154956,0.9590684908452537,11,0
3781,5635,ELP70,ENSG00000125746,-3.654432172576586e-05,0.48338676385879953,0.7670537087184626,48,0
1856,2703,PP15,ENSG00000102898,-3.6742833871690056e-05,0.37015721628517906,0.6824276707866301,126,0
6288,9715,ZCCHC10,ENSG00000155329,-3.6849407479166985e-05,0.8246655799721585,0.9348739409221077,64,0
9461,16097,C8ORF76,ENSG00000189376,-3.6859455016943124e-05,0.6902618084640242,0.882034075139448,26,0
6489,10066,ADOHCYASE3,ENSG00000158467,-3.691917906204859e-05,0.6469375940733448,0.8641945597333885,24,0
6304,9738,PIK3AP1,ENSG00000155629,-3.7075708741727084e-05,0.5608314505741572,0.8141542356914152,23,0
6841,10661,ATF3,ENSG00000162772,-3.729212810011471e-05,0.1065878791087048,0.3612874461542449,204,0
1600,2304,AP4S1,ENSG00000100478,-3.731197544506618e-05,0.4763332641453364,0.7625881596405266,14,0
9285,15565,SPIN2B,ENSG00000186787,-3.750106463065514e-05,0.7839910114991655,0.9223221374452294,13,0
8717,14270,CITED4,ENSG00000179862,-3.769826143980026e-05,0.45604216879535897,0.7471347470995776,40,0
6083,9351,FAM128B,ENSG00000152082,-3.774591640338002e-05,0.20376202375449914,0.5078494731230668,298,0
7531,11916,FP1193,ENSG00000167566,-3.797064224878947e-05,0.6011905683602936,0.8370912760158107,6,0
6929,10838,SSR2,ENSG00000163479,-3.818647929357888e-05,0.16223807515491606,0.4531346186571048,281,0
8537,13897,HPE4,ENSG00000177426,-3.838790580630302e-05,0.6124885502301847,0.8432844057518035,80,0
2616,3838,CREBL2,ENSG00000111269,-3.898578385512034e-05,0.5073553650457516,0.781088967786516,36,0
9068,15093,SSI3,ENSG00000184557,-3.9480266071134995e-05,0.916724223145884,0.9712791513567663,62,0
10145,17516,DJ747L4.C1.2,ENSG00000213064,-3.979305426279704e-05,0.6694810833405835,0.8751602250100824,30,0
9029,15000,EIF3S8,ENSG00000184110,-4.012212157249451e-05,0.7682212712195289,0.9153938370308042,10,0
7803,12425,DUS1L,ENSG00000169718,-4.020640078712912e-05,0.4798292296208593,0.7654435651111641,51,0
7363,11633,CYB5,ENSG00000166347,-4.041534766816256e-05,0.6083113033271224,0.8402167712235571,57,0
10396,18260,SPO13,ENSG00000239642,-4.042685031890869e-05,0.9250720217503797,0.9736262777727925,2,0
5204,7876,HS1-2,ENSG00000140526,-4.0738490121117955e-05,0.7896229879446914,0.924285369849498,29,0
9055,15064,SS18L1,ENSG00000184402,-4.095683495203654e-05,0.7195257161523919,0.8965240282093915,15,0
6619,10288,EPM1,ENSG00000160213,-4.1131736691465084e-05,0.15106852274315782,0.43671360894746225,194,0
