Gene stable ID,Transcript stable ID,Gene name,Transcript name
ENSG00000135451,ENST00000547923,TROAP,TROAP-206
ENSG00000197020,ENST00000358296,ZNF100,ZNF100-202
ENSG00000197020,ENST00000305570,ZNF100,ZNF100-201
ENSG00000197020,ENST00000594401,ZNF100,ZNF100-203
ENSG00000197020,ENST00000598026,ZNF100,ZNF100-205
ENSG00000197020,ENST00000596452,ZNF100,ZNF100-204
ENSG00000288661,ENST00000677315,,
ENSG00000036473,ENST00000713758,OTC,OTC-204
ENSG00000036473,ENST00000713759,OTC,OTC-205
ENSG00000036473,ENST00000713760,OTC,OTC-206
ENSG00000036473,ENST00000643344,OTC,OTC-203
ENSG00000036473,ENST00000039007,OTC,OTC-201
ENSG00000036473,ENST00000488812,OTC,OTC-202
ENSG00000291094,ENST00000640409,,
ENSG00000291094,ENST00000639709,,
ENSG00000291094,ENST00000638823,,
ENSG00000291094,ENST00000692596,,
ENSG00000291094,ENST00000639196,,
ENSG00000291094,ENST00000685276,,
ENSG00000007047,ENST00000587566,MARK4,MARK4-203
ENSG00000007047,ENST00000262891,MARK4,MARK4-201
ENSG00000007047,ENST00000300843,MARK4,MARK4-202
ENSG00000007047,ENST00000592762,MARK4,MARK4-209
ENSG00000007047,ENST00000590909,MARK4,MARK4-207
ENSG00000007047,ENST00000588533,MARK4,MARK4-204
ENSG00000007047,ENST00000588621,MARK4,MARK4-205
ENSG00000007047,ENST00000592207,MARK4,MARK4-208
ENSG00000007047,ENST00000590897,MARK4,MARK4-206
ENSG00000235650,ENST00000454021,RPS18,RPS18-238
ENSG00000235650,ENST00000486781,RPS18,RPS18-245
ENSG00000235650,ENST00000473242,RPS18,RPS18-242
ENSG00000235650,ENST00000484321,RPS18,RPS18-244
ENSG00000235650,ENST00000472979,RPS18,RPS18-241
ENSG00000235650,ENST00000475634,RPS18,RPS18-243
ENSG00000235650,ENST00000464602,RPS18,RPS18-240
ENSG00000235650,ENST00000461925,RPS18,RPS18-239
ENSG00000228623,ENST00000639662,ZNF883,ZNF883-201
ENSG00000107263,ENST00000419442,RAPGEF1,RAPGEF1-205
ENSG00000107263,ENST00000372189,RAPGEF1,RAPGEF1-201
ENSG00000107263,ENST00000372195,RAPGEF1,RAPGEF1-203
ENSG00000107263,ENST00000372190,RAPGEF1,RAPGEF1-202
ENSG00000107263,ENST00000683357,RAPGEF1,RAPGEF1-208
ENSG00000107263,ENST00000414781,RAPGEF1,RAPGEF1-204
ENSG00000107263,ENST00000481260,RAPGEF1,RAPGEF1-207
ENSG00000107263,ENST00000438647,RAPGEF1,RAPGEF1-206
ENSG00000261616,ENST00000564527,TTC23-AS1,TTC23-AS1-201
ENSG00000259921,ENST00000563495,,
ENSG00000259706,ENST00000559111,HSP90B2P,HSP90B2P-201
ENSG00000234470,ENST00000457987,,
ENSG00000235458,ENST00000412346,HCG9P5,HCG9P5-206
ENSG00000259228,ENST00000559372,HNRNPA1P62,HNRNPA1P62-201
ENSG00000236625,ENST00000449788,C4B,C4B-249
ENSG00000236625,ENST00000466309,C4B,C4B-252
ENSG00000236625,ENST00000479863,C4B,C4B-257
ENSG00000236625,ENST00000466356,C4B,C4B-253
ENSG00000236625,ENST00000469413,C4B,C4B-254
ENSG00000236625,ENST00000494210,C4B,C4B-260
ENSG00000236625,ENST00000473162,C4B,C4B-255
ENSG00000236625,ENST00000496668,C4B,C4B-261
ENSG00000236625,ENST00000473927,C4B,C4B-256
ENSG00000236625,ENST00000483198,C4B,C4B-259
ENSG00000236625,ENST00000462943,C4B,C4B-251
ENSG00000236625,ENST00000480076,C4B,C4B-258
ENSG00000236625,ENST00000459759,C4B,C4B-250
ENSG00000236625,ENST00000546399,C4B,C4B-262
ENSG00000227988,ENST00000445734,CRIPTOP1,CRIPTOP1-201
ENSG00000232370,ENST00000317902,BAG1P1,BAG1P1-201
ENSG00000229735,ENST00000446400,FTLP16,FTLP16-201
ENSG00000233007,ENST00000428234,UBTFL11,UBTFL11-201
ENSG00000156298,ENST00000471410,TSPAN7,TSPAN7-204
ENSG00000156298,ENST00000378482,TSPAN7,TSPAN7-202
ENSG00000156298,ENST00000480976,TSPAN7,TSPAN7-206
ENSG00000156298,ENST00000475216,TSPAN7,TSPAN7-205
ENSG00000156298,ENST00000286824,TSPAN7,TSPAN7-201
ENSG00000156298,ENST00000488893,TSPAN7,TSPAN7-207
ENSG00000156298,ENST00000494037,TSPAN7,TSPAN7-208
ENSG00000156298,ENST00000419600,TSPAN7,TSPAN7-203
ENSG00000134138,ENST00000561208,MEIS2,MEIS2-221
ENSG00000134138,ENST00000338564,MEIS2,MEIS2-202
ENSG00000134138,ENST00000699898,MEIS2,MEIS2-227
ENSG00000134138,ENST00000397624,MEIS2,MEIS2-205
ENSG00000134138,ENST00000340545,MEIS2,MEIS2-203
ENSG00000134138,ENST00000560702,MEIS2,MEIS2-219
ENSG00000134138,ENST00000699955,MEIS2,MEIS2-236
ENSG00000134138,ENST00000314177,MEIS2,MEIS2-201
ENSG00000134138,ENST00000699899,MEIS2,MEIS2-228
ENSG00000134138,ENST00000699900,MEIS2,MEIS2-229
ENSG00000134138,ENST00000699901,MEIS2,MEIS2-230
ENSG00000134138,ENST00000699902,MEIS2,MEIS2-231
ENSG00000134138,ENST00000699956,MEIS2,MEIS2-237
ENSG00000134138,ENST00000699903,MEIS2,MEIS2-232
ENSG00000134138,ENST00000559085,MEIS2,MEIS2-210
ENSG00000134138,ENST00000560570,MEIS2,MEIS2-216
ENSG00000134138,ENST00000699904,MEIS2,MEIS2-233
ENSG00000134138,ENST00000699905,MEIS2,MEIS2-234
ENSG00000134138,ENST00000557796,MEIS2,MEIS2-207
ENSG00000134138,ENST00000397620,MEIS2,MEIS2-204
ENSG00000134138,ENST00000424352,MEIS2,MEIS2-206
ENSG00000134138,ENST00000699906,MEIS2,MEIS2-235
ENSG00000134138,ENST00000559972,MEIS2,MEIS2-215
ENSG00000134138,ENST00000561264,MEIS2,MEIS2-222
ENSG00000134138,ENST00000561284,MEIS2,MEIS2-223
ENSG00000134138,ENST00000559371,MEIS2,MEIS2-212
ENSG00000134138,ENST00000557992,MEIS2,MEIS2-208
ENSG00000134138,ENST00000558643,MEIS2,MEIS2-209
ENSG00000134138,ENST00000559561,MEIS2,MEIS2-214
ENSG00000134138,ENST00000559408,MEIS2,MEIS2-213
ENSG00000134138,ENST00000607277,MEIS2,MEIS2-226
ENSG00000134138,ENST00000699957,MEIS2,MEIS2-238
ENSG00000134138,ENST00000561163,MEIS2,MEIS2-220
ENSG00000134138,ENST00000606653,MEIS2,MEIS2-225
ENSG00000134138,ENST00000561422,MEIS2,MEIS2-224
ENSG00000134138,ENST00000560617,MEIS2,MEIS2-217
ENSG00000134138,ENST00000560697,MEIS2,MEIS2-218
ENSG00000134138,ENST00000559129,MEIS2,MEIS2-211
ENSG00000281979,ENST00000633647,,
ENSG00000282813,ENST00000632917,ARMC10,ARMC10-218
ENSG00000282813,ENST00000632615,ARMC10,ARMC10-216
ENSG00000282813,ENST00000633112,ARMC10,ARMC10-219
ENSG00000282813,ENST00000633975,ARMC10,ARMC10-220
ENSG00000282813,ENST00000632652,ARMC10,ARMC10-217
ENSG00000282813,ENST00000631819,ARMC10,ARMC10-213
ENSG00000282813,ENST00000631892,ARMC10,ARMC10-214
ENSG00000282813,ENST00000632114,ARMC10,ARMC10-215
ENSG00000282813,ENST00000631681,ARMC10,ARMC10-212
ENSG00000207568,ENST00000384836,MIR203A,MIR203A-201
ENSG00000283165,ENST00000636080,MIR203B,MIR203B-201
ENSG00000066735,ENST00000697132,KIF26A,KIF26A-203
ENSG00000066735,ENST00000423312,KIF26A,KIF26A-202
ENSG00000066735,ENST00000315264,KIF26A,KIF26A-201
ENSG00000274420,ENST00000621834,,
ENSG00000221585,ENST00000408658,MIR1226,MIR1226-201
ENSG00000199591,ENST00000362721,Y_RNA,Y_RNA.50-201
ENSG00000224895,ENST00000417155,VPS26BP1,VPS26BP1-201
ENSG00000270285,ENST00000604416,RPS27P30,RPS27P30-201
ENSG00000265078,ENST00000584239,RN7SL664P,RN7SL664P-201
ENSG00000236768,ENST00000444020,RPL17P16,RPL17P16-201
ENSG00000164045,ENST00000351231,CDC25A,CDC25A-202
ENSG00000164045,ENST00000302506,CDC25A,CDC25A-201
ENSG00000164045,ENST00000459900,CDC25A,CDC25A-205
ENSG00000164045,ENST00000443342,CDC25A,CDC25A-204
ENSG00000164045,ENST00000437972,CDC25A,CDC25A-203
ENSG00000137403,ENST00000342322,HLA-F,HLA-F-201
ENSG00000137403,ENST00000420414,HLA-F,HLA-F-204
ENSG00000137403,ENST00000473966,HLA-F,HLA-F-209
ENSG00000137403,ENST00000383516,HLA-F,HLA-F-203
ENSG00000137403,ENST00000470816,HLA-F,HLA-F-207
ENSG00000137403,ENST00000496799,HLA-F,HLA-F-214
ENSG00000137403,ENST00000383515,HLA-F,HLA-F-202
ENSG00000137403,ENST00000475107,HLA-F,HLA-F-210
ENSG00000137403,ENST00000494169,HLA-F,HLA-F-212
ENSG00000137403,ENST00000454646,HLA-F,HLA-F-205
ENSG00000137403,ENST00000488237,HLA-F,HLA-F-211
ENSG00000137403,ENST00000472371,HLA-F,HLA-F-208
ENSG00000137403,ENST00000496199,HLA-F,HLA-F-213
ENSG00000137403,ENST00000458026,HLA-F,HLA-F-206
ENSG00000137403,ENST00000552082,HLA-F,HLA-F-215
ENSG00000282063,ENST00000631738,RPL23AP95,RPL23AP95-202
ENSG00000275723,ENST00000633783,NAPEPLD,NAPEPLD-219
ENSG00000275723,ENST00000633315,NAPEPLD,NAPEPLD-216
ENSG00000275723,ENST00000611100,NAPEPLD,NAPEPLD-211
ENSG00000275723,ENST00000622712,NAPEPLD,NAPEPLD-212
ENSG00000275723,ENST00000633498,NAPEPLD,NAPEPLD-217
ENSG00000275723,ENST00000632159,NAPEPLD,NAPEPLD-214
ENSG00000275723,ENST00000631889,NAPEPLD,NAPEPLD-213
ENSG00000275723,ENST00000632703,NAPEPLD,NAPEPLD-215
ENSG00000275723,ENST00000633771,NAPEPLD,NAPEPLD-218
ENSG00000275723,ENST00000634220,NAPEPLD,NAPEPLD-220
ENSG00000278972,ENST00000624645,,
ENSG00000238606,ENST00000458919,RNU7-7P,RNU7-7P-201
ENSG00000108641,ENST00000581122,B9D1,B9D1-213
ENSG00000108641,ENST00000671102,B9D1,B9D1-221
ENSG00000108641,ENST00000675510,B9D1,B9D1-223
ENSG00000108641,ENST00000674596,B9D1,B9D1-222
ENSG00000108641,ENST00000582857,B9D1,B9D1-214
ENSG00000108641,ENST00000647056,B9D1,B9D1-218
ENSG00000108641,ENST00000461069,B9D1,B9D1-205
ENSG00000108641,ENST00000663089,B9D1,B9D1-220
ENSG00000108641,ENST00000647252,B9D1,B9D1-219
ENSG00000108641,ENST00000477478,B9D1,B9D1-208
ENSG00000108641,ENST00000646248,B9D1,B9D1-217
ENSG00000108641,ENST00000261499,B9D1,B9D1-201
ENSG00000108641,ENST00000642870,B9D1,B9D1-215
ENSG00000108641,ENST00000395616,B9D1,B9D1-203
ENSG00000108641,ENST00000575478,B9D1,B9D1-212
ENSG00000108641,ENST00000268841,B9D1,B9D1-202
ENSG00000108641,ENST00000440841,B9D1,B9D1-204
ENSG00000108641,ENST00000477683,B9D1,B9D1-209
ENSG00000108641,ENST00000574508,B9D1,B9D1-211
ENSG00000108641,ENST00000487415,B9D1,B9D1-210
ENSG00000108641,ENST00000468679,B9D1,B9D1-206
ENSG00000108641,ENST00000476298,B9D1,B9D1-207
ENSG00000108641,ENST00000645021,B9D1,B9D1-216
ENSG00000264951,ENST00000579614,U6,U6.20-201
ENSG00000234951,ENST00000425286,SAPCD1,SAPCD1-215
ENSG00000234951,ENST00000551778,SAPCD1,SAPCD1-218
ENSG00000234951,ENST00000453534,SAPCD1,SAPCD1-216
ENSG00000234951,ENST00000491492,SAPCD1,SAPCD1-217
ENSG00000169057,ENST00000630151,MECP2,MECP2-218
ENSG00000169057,ENST00000303391,MECP2,MECP2-201
ENSG00000169057,ENST00000453960,MECP2,MECP2-205
ENSG00000169057,ENST00000415944,MECP2,MECP2-204
ENSG00000169057,ENST00000628176,MECP2,MECP2-216
ENSG00000169057,ENST00000637917,MECP2,MECP2-223
ENSG00000169057,ENST00000407218,MECP2,MECP2-203
ENSG00000169057,ENST00000486506,MECP2,MECP2-209
ENSG00000169057,ENST00000674996,MECP2,MECP2-225
ENSG00000169057,ENST00000675526,MECP2,MECP2-226
ENSG00000169057,ENST00000713611,MECP2,MECP2-230
ENSG00000169057,ENST00000369957,MECP2,MECP2-202
ENSG00000169057,ENST00000496908,MECP2,MECP2-211
ENSG00000169057,ENST00000631210,MECP2,MECP2-219
ENSG00000169057,ENST00000481807,MECP2,MECP2-208
ENSG00000169057,ENST00000488293,MECP2,MECP2-210
ENSG00000169057,ENST00000460227,MECP2,MECP2-206
ENSG00000169057,ENST00000463644,MECP2,MECP2-207
ENSG00000169057,ENST00000625300,MECP2,MECP2-213
ENSG00000169057,ENST00000626422,MECP2,MECP2-214
ENSG00000169057,ENST00000676382,MECP2,MECP2-228
ENSG00000169057,ENST00000611468,MECP2,MECP2-212
ENSG00000169057,ENST00000637533,MECP2,MECP2-221
ENSG00000169057,ENST00000700484,MECP2,MECP2-229
ENSG00000169057,ENST00000637791,MECP2,MECP2-222
ENSG00000169057,ENST00000675841,MECP2,MECP2-227
ENSG00000169057,ENST00000638041,MECP2,MECP2-224
ENSG00000169057,ENST00000627864,MECP2,MECP2-215
ENSG00000169057,ENST00000637467,MECP2,MECP2-220
ENSG00000169057,ENST00000629277,MECP2,MECP2-217
ENSG00000258824,ENST00000556640,,
ENSG00000272909,ENST00000609125,,
ENSG00000089775,ENST00000555220,ZBTB25,ZBTB25-202
ENSG00000089775,ENST00000555424,ZBTB25,ZBTB25-203
ENSG00000089775,ENST00000608382,ZBTB25,ZBTB25-204
ENSG00000089775,ENST00000394715,ZBTB25,ZBTB25-201
ENSG00000235765,ENST00000421248,SAPCD1-AS1,SAPCD1-AS1-203
ENSG00000223757,ENST00000438725,VWA7,VWA7-206
ENSG00000223757,ENST00000472532,VWA7,VWA7-208
ENSG00000223757,ENST00000484598,VWA7,VWA7-210
ENSG00000223757,ENST00000474111,VWA7,VWA7-209
ENSG00000223757,ENST00000467033,VWA7,VWA7-207
ENSG00000179841,ENST00000394718,AKAP5,AKAP5-202
ENSG00000179841,ENST00000320636,AKAP5,AKAP5-201
ENSG00000100714,ENST00000545908,MTHFD1,MTHFD1-201
ENSG00000100714,ENST00000555858,MTHFD1,MTHFD1-211
ENSG00000100714,ENST00000697166,MTHFD1,MTHFD1-223
ENSG00000100714,ENST00000697167,MTHFD1,MTHFD1-224
ENSG00000100714,ENST00000697168,MTHFD1,MTHFD1-225
ENSG00000100714,ENST00000697169,MTHFD1,MTHFD1-226
ENSG00000100714,ENST00000697170,MTHFD1,MTHFD1-227
ENSG00000100714,ENST00000697171,MTHFD1,MTHFD1-228
ENSG00000100714,ENST00000554739,MTHFD1,MTHFD1-207
ENSG00000100714,ENST00000554768,MTHFD1,MTHFD1-208
ENSG00000100714,ENST00000555709,MTHFD1,MTHFD1-210
ENSG00000100714,ENST00000555252,MTHFD1,MTHFD1-209
ENSG00000100714,ENST00000652179,MTHFD1,MTHFD1-219
ENSG00000100714,ENST00000697172,MTHFD1,MTHFD1-229
ENSG00000100714,ENST00000650853,MTHFD1,MTHFD1-216
ENSG00000100714,ENST00000652337,MTHFD1,MTHFD1-220
ENSG00000100714,ENST00000557370,MTHFD1,MTHFD1-214
ENSG00000100714,ENST00000697173,MTHFD1,MTHFD1-230
ENSG00000100714,ENST00000651537,MTHFD1,MTHFD1-217
ENSG00000100714,ENST00000697174,MTHFD1,MTHFD1-231
ENSG00000100714,ENST00000697175,MTHFD1,MTHFD1-232
ENSG00000100714,ENST00000557539,MTHFD1,MTHFD1-215
ENSG00000100714,ENST00000697176,MTHFD1,MTHFD1-233
ENSG00000100714,ENST00000652503,MTHFD1,MTHFD1-221
ENSG00000100714,ENST00000554057,MTHFD1,MTHFD1-204
ENSG00000100714,ENST00000553391,MTHFD1,MTHFD1-202
ENSG00000100714,ENST00000652509,MTHFD1,MTHFD1-222
ENSG00000100714,ENST00000554677,MTHFD1,MTHFD1-206
ENSG00000100714,ENST00000697177,MTHFD1,MTHFD1-234
ENSG00000100714,ENST00000556771,MTHFD1,MTHFD1-213
ENSG00000100714,ENST00000553405,MTHFD1,MTHFD1-203
ENSG00000100714,ENST00000651891,MTHFD1,MTHFD1-218
ENSG00000100714,ENST00000556284,MTHFD1,MTHFD1-212
ENSG00000100714,ENST00000554353,MTHFD1,MTHFD1-205
ENSG00000186994,ENST00000330915,KANK3,KANK3-201
ENSG00000186994,ENST00000593649,KANK3,KANK3-203
ENSG00000186994,ENST00000595639,KANK3,KANK3-204
ENSG00000186994,ENST00000593331,KANK3,KANK3-202
ENSG00000224264,ENST00000473229,VARS1,VARS1-237
ENSG00000224264,ENST00000422694,VARS1,VARS1-230
ENSG00000224264,ENST00000461227,VARS1,VARS1-234
ENSG00000224264,ENST00000435299,VARS1,VARS1-231
ENSG00000224264,ENST00000491232,VARS1,VARS1-242
ENSG00000224264,ENST00000482300,VARS1,VARS1-240
ENSG00000224264,ENST00000485047,VARS1,VARS1-241
ENSG00000224264,ENST00000459886,VARS1,VARS1-232
ENSG00000224264,ENST00000461265,VARS1,VARS1-235
ENSG00000224264,ENST00000478838,VARS1,VARS1-238
ENSG00000224264,ENST00000463326,VARS1,VARS1-236
ENSG00000224264,ENST00000482057,VARS1,VARS1-239
ENSG00000224264,ENST00000460877,VARS1,VARS1-233
ENSG00000224264,ENST00000419375,VARS1,VARS1-229
ENSG00000206346,ENST00000464736,DXO,DXO-219
ENSG00000206346,ENST00000496520,DXO,DXO-228
ENSG00000206346,ENST00000479045,DXO,DXO-223
ENSG00000206346,ENST00000399936,DXO,DXO-217
ENSG00000206346,ENST00000494937,DXO,DXO-227
ENSG00000206346,ENST00000399937,DXO,DXO-218
ENSG00000206346,ENST00000479058,DXO,DXO-224
ENSG00000206346,ENST00000497581,DXO,DXO-229
ENSG00000206346,ENST00000476836,DXO,DXO-222
ENSG00000206346,ENST00000383330,DXO,DXO-216
ENSG00000206346,ENST00000488461,DXO,DXO-226
ENSG00000206346,ENST00000476230,DXO,DXO-221
ENSG00000206346,ENST00000474720,DXO,DXO-220
ENSG00000206346,ENST00000484935,DXO,DXO-225
ENSG00000282463,ENST00000631906,,
ENSG00000282789,ENST00000632184,CRYZP1,CRYZP1-202
ENSG00000108094,ENST00000626172,CUL2,CUL2-210
ENSG00000108094,ENST00000374746,CUL2,CUL2-201
ENSG00000108094,ENST00000537177,CUL2,CUL2-209
ENSG00000108094,ENST00000690123,CUL2,CUL2-236
ENSG00000108094,ENST00000374749,CUL2,CUL2-203
ENSG00000108094,ENST00000374748,CUL2,CUL2-202
ENSG00000108094,ENST00000374751,CUL2,CUL2-204
ENSG00000108094,ENST00000691974,CUL2,CUL2-246
ENSG00000108094,ENST00000688571,CUL2,CUL2-229
ENSG00000108094,ENST00000690393,CUL2,CUL2-237
ENSG00000108094,ENST00000690092,CUL2,CUL2-235
ENSG00000108094,ENST00000374754,CUL2,CUL2-205
ENSG00000108094,ENST00000688252,CUL2,CUL2-226
ENSG00000108094,ENST00000691272,CUL2,CUL2-241
ENSG00000108094,ENST00000687282,CUL2,CUL2-223
ENSG00000108094,ENST00000688390,CUL2,CUL2-227
ENSG00000108094,ENST00000691201,CUL2,CUL2-239
ENSG00000108094,ENST00000689036,CUL2,CUL2-232
ENSG00000108094,ENST00000687194,CUL2,CUL2-222
ENSG00000108094,ENST00000688044,CUL2,CUL2-225
ENSG00000108094,ENST00000691263,CUL2,CUL2-240
ENSG00000108094,ENST00000691858,CUL2,CUL2-244
ENSG00000108094,ENST00000691962,CUL2,CUL2-245
ENSG00000108094,ENST00000688705,CUL2,CUL2-230
ENSG00000108094,ENST00000692456,CUL2,CUL2-247
ENSG00000108094,ENST00000673636,CUL2,CUL2-211
ENSG00000108094,ENST00000687524,CUL2,CUL2-224
ENSG00000108094,ENST00000693739,CUL2,CUL2-249
ENSG00000108094,ENST00000692866,CUL2,CUL2-248
ENSG00000108094,ENST00000686302,CUL2,CUL2-219
ENSG00000108094,ENST00000685681,CUL2,CUL2-216
ENSG00000108094,ENST00000421317,CUL2,CUL2-206
ENSG00000108094,ENST00000684965,CUL2,CUL2-213
ENSG00000108094,ENST00000691457,CUL2,CUL2-242
ENSG00000108094,ENST00000688541,CUL2,CUL2-228
ENSG00000108094,ENST00000689705,CUL2,CUL2-234
ENSG00000108094,ENST00000689330,CUL2,CUL2-233
ENSG00000108094,ENST00000686271,CUL2,CUL2-218
ENSG00000108094,ENST00000686748,CUL2,CUL2-220
ENSG00000108094,ENST00000690789,CUL2,CUL2-238
ENSG00000108094,ENST00000685488,CUL2,CUL2-215
ENSG00000108094,ENST00000691635,CUL2,CUL2-243
ENSG00000108094,ENST00000686903,CUL2,CUL2-221
ENSG00000108094,ENST00000684955,CUL2,CUL2-212
ENSG00000108094,ENST00000468804,CUL2,CUL2-207
ENSG00000108094,ENST00000685421,CUL2,CUL2-214
ENSG00000108094,ENST00000686156,CUL2,CUL2-217
ENSG00000108094,ENST00000688736,CUL2,CUL2-231
ENSG00000108094,ENST00000478044,CUL2,CUL2-208
ENSG00000282026,ENST00000631940,DPY19L2P2,DPY19L2P2-202
ENSG00000231683,ENST00000502390,KILH,KILH-202
ENSG00000231683,ENST00000503985,KILH,KILH-203
ENSG00000231683,ENST00000505995,KILH,KILH-205
ENSG00000231683,ENST00000506206,KILH,KILH-206
ENSG00000231683,ENST00000510846,KILH,KILH-207
ENSG00000231683,ENST00000504928,KILH,KILH-204
ENSG00000231683,ENST00000420819,KILH,KILH-201
ENSG00000137332,ENST00000468225,DDR1,DDR1-213
ENSG00000137332,ENST00000400411,DDR1,DDR1-205
ENSG00000137332,ENST00000400410,DDR1,DDR1-204
ENSG00000137332,ENST00000444198,DDR1,DDR1-212
ENSG00000137332,ENST00000383377,DDR1,DDR1-202
ENSG00000137332,ENST00000259875,DDR1,DDR1-201
ENSG00000137332,ENST00000400414,DDR1,DDR1-206
ENSG00000137332,ENST00000481378,DDR1,DDR1-216
ENSG00000137332,ENST00000485552,DDR1,DDR1-217
ENSG00000137332,ENST00000491012,DDR1,DDR1-218
ENSG00000137332,ENST00000475380,DDR1,DDR1-215
ENSG00000137332,ENST00000438728,DDR1,DDR1-211
ENSG00000137332,ENST00000400407,DDR1,DDR1-203
ENSG00000137332,ENST00000416705,DDR1,DDR1-208
ENSG00000137332,ENST00000431334,DDR1,DDR1-210
ENSG00000137332,ENST00000419285,DDR1,DDR1-209
ENSG00000137332,ENST00000469592,DDR1,DDR1-214
ENSG00000137332,ENST00000416487,DDR1,DDR1-207
ENSG00000137332,ENST00000552721,DDR1,DDR1-219
ENSG00000137332,ENST00000553015,DDR1,DDR1-220
ENSG00000137332,ENST00000620318,DDR1,DDR1-222
ENSG00000137332,ENST00000616404,DDR1,DDR1-221
ENSG00000290518,ENST00000631820,DPY19L2P2,DPY19L2P2-203
ENSG00000290518,ENST00000632491,DPY19L2P2,DPY19L2P2-205
ENSG00000290518,ENST00000632400,DPY19L2P2,DPY19L2P2-204
ENSG00000290518,ENST00000633207,DPY19L2P2,DPY19L2P2-206
ENSG00000089682,ENST00000372479,RBM41,RBM41-201
ENSG00000089682,ENST00000685964,RBM41,RBM41-209
ENSG00000089682,ENST00000372487,RBM41,RBM41-202
ENSG00000089682,ENST00000495517,RBM41,RBM41-208
ENSG00000089682,ENST00000474499,RBM41,RBM41-205
ENSG00000089682,ENST00000434854,RBM41,RBM41-203
ENSG00000089682,ENST00000475556,RBM41,RBM41-206
ENSG00000089682,ENST00000485676,RBM41,RBM41-207
ENSG00000089682,ENST00000471079,RBM41,RBM41-204
ENSG00000124743,ENST00000370905,KLHL31,KLHL31-201
ENSG00000124743,ENST00000407079,KLHL31,KLHL31-202
ENSG00000141084,ENST00000317506,RANBP10,RANBP10-201
ENSG00000141084,ENST00000448631,RANBP10,RANBP10-202
ENSG00000141084,ENST00000602506,RANBP10,RANBP10-203
ENSG00000141084,ENST00000602677,RANBP10,RANBP10-206
ENSG00000141084,ENST00000602525,RANBP10,RANBP10-204
ENSG00000141084,ENST00000602638,RANBP10,RANBP10-205
ENSG00000141084,ENST00000602815,RANBP10,RANBP10-207
ENSG00000141084,ENST00000602887,RANBP10,RANBP10-208
ENSG00000204264,ENST00000395339,PSMB8,PSMB8-203
ENSG00000204264,ENST00000374882,PSMB8,PSMB8-202
ENSG00000204264,ENST00000374881,PSMB8,PSMB8-201
ENSG00000204264,ENST00000650793,PSMB8,PSMB8-206
ENSG00000204264,ENST00000650411,PSMB8,PSMB8-205
ENSG00000204264,ENST00000697612,PSMB8,PSMB8-207
ENSG00000204264,ENST00000484003,PSMB8,PSMB8-204
ENSG00000260097,ENST00000563237,SPDYE6,SPDYE6-201
ENSG00000204514,ENST00000597652,ZNF814,ZNF814-211
ENSG00000204514,ENST00000596604,ZNF814,ZNF814-208
ENSG00000204514,ENST00000597342,ZNF814,ZNF814-209
ENSG00000204514,ENST00000597832,ZNF814,ZNF814-213
ENSG00000204514,ENST00000595894,ZNF814,ZNF814-206
ENSG00000204514,ENST00000595295,ZNF814,ZNF814-205
ENSG00000204514,ENST00000596184,ZNF814,ZNF814-207
ENSG00000204514,ENST00000597348,ZNF814,ZNF814-210
ENSG00000204514,ENST00000600634,ZNF814,ZNF814-214
ENSG00000204514,ENST00000595048,ZNF814,ZNF814-204
ENSG00000204514,ENST00000594629,ZNF814,ZNF814-203
ENSG00000204514,ENST00000435989,ZNF814,ZNF814-201
ENSG00000204514,ENST00000594159,ZNF814,ZNF814-202
ENSG00000204514,ENST00000597807,ZNF814,ZNF814-212
ENSG00000176884,ENST00000371560,GRIN1,GRIN1-207
ENSG00000176884,ENST00000371553,GRIN1,GRIN1-204
ENSG00000176884,ENST00000371561,GRIN1,GRIN1-208
ENSG00000176884,ENST00000350902,GRIN1,GRIN1-201
ENSG00000176884,ENST00000471122,GRIN1,GRIN1-211
ENSG00000176884,ENST00000371546,GRIN1,GRIN1-202
ENSG00000176884,ENST00000371550,GRIN1,GRIN1-203
ENSG00000176884,ENST00000371555,GRIN1,GRIN1-205
ENSG00000176884,ENST00000371559,GRIN1,GRIN1-206
ENSG00000176884,ENST00000675064,GRIN1,GRIN1-214
ENSG00000176884,ENST00000675295,GRIN1,GRIN1-215
ENSG00000176884,ENST00000676396,GRIN1,GRIN1-217
ENSG00000176884,ENST00000485413,GRIN1,GRIN1-213
ENSG00000176884,ENST00000460273,GRIN1,GRIN1-209
ENSG00000176884,ENST00000675885,GRIN1,GRIN1-216
ENSG00000176884,ENST00000473811,GRIN1,GRIN1-212
ENSG00000176884,ENST00000462584,GRIN1,GRIN1-210
ENSG00000235627,ENST00000456366,SNRPFP4,SNRPFP4-201
ENSG00000250706,ENST00000504799,,
ENSG00000165675,ENST00000338144,ENOX2,ENOX2-201
ENSG00000165675,ENST00000394363,ENOX2,ENOX2-204
ENSG00000165675,ENST00000370935,ENOX2,ENOX2-203
ENSG00000165675,ENST00000370927,ENOX2,ENOX2-202
ENSG00000165675,ENST00000714528,ENOX2,ENOX2-208
ENSG00000165675,ENST00000714529,ENOX2,ENOX2-209
ENSG00000165675,ENST00000686943,ENOX2,ENOX2-207
ENSG00000165675,ENST00000432489,ENOX2,ENOX2-205
ENSG00000165675,ENST00000492263,ENOX2,ENOX2-206
ENSG00000253056,ENST00000517247,RNU7-128P,RNU7-128P-201
ENSG00000231884,ENST00000435191,NDUFB1P1,NDUFB1P1-201
